Customer_ID,Age,Gender,Income,Location,Customer_Segment,Transaction_ID,Date,Product_Category,Product_ID,Quantity,Unit_Price,Total_Spent,Payment_Method,Discount_Applied,Loyalty_Points_Used,Previous_Purchases,Average_Spending,Last_Purchase_Days_Ago,Browsing_Time_Before_Purchase,Preferred_Shopping_Time,Customer_Satisfaction_Rating
ad63ea02-c3da-4c17-a90f-c6f5133aa4ce,40,Female,155204,City,Medium,2a8db245-b74b-4c86-9f40-79e617ff36a5,06/07/2024 18:31:00,Furniture,fb1b8f47-14e6-4c2f-8019-04f376cc4447,3,264.53,793.59,Debit Card,No,397,15,910.66,325,28,Evening,4
bce88a87-6de5-4aec-8434-a5045bb92ee5,56,Female,147153,Rural,Low,7dca576e-7ef3-400a-b735-82dfe558c263,04/25/2024 23:51:00,Toys,637cf203-1cc6-4908-9048-edee28ff5d5e,2,177.92,355.84,Cash,No,375,17,864.05,276,43,Night,4
9fbac2e9-af07-4f1d-8352-c429484e5a78,34,Female,61598,Suburb,Low,1ec987c8-4b5e-4728-ba55-16a34e49583f,09/19/2024 05:36:00,Furniture,06a316a5-a2c7-4120-863e-953700b75690,2,376.2,752.4,Cash,No,48,46,655.52,287,17,Morning,2
e7f2e9eb-c674-46ea-96af-d46f4e2259de,51,Female,171623,Suburb,High,2f4fc2ac-6091-4888-8016-5b17ee1b7a92,04/22/2023 01:17:00,Furniture,cdebf176-217e-411c-80c2-2259df4fea26,3,452.88,1358.64,Digital Wallet,No,452,36,460.86,132,36,Evening,1
e78a38fb-f379-44ea-8072-f36f21f12454,58,Male,88206,City,Low,690d2895-ad61-4e72-a16d-962c508683f5,07/19/2023 19:48:00,Books,2db3347d-8ee5-4bda-aa83-6954a0219d0a,4,109.7,438.8,Digital Wallet,No,144,29,685.72,361,19,Evening,1
70944d7c-3328-4ee0-bad7-c9b3653b0db6,46,Female,94900,City,Low,3ac6d0d9-e75c-4f36-8d06-a367c19487e4,11/25/2024 22:58:00,Clothing,dd8c4c96-dcfd-49ca-8a8f-56f60a49e37a,1,418.97,418.97,Credit Card,No,404,33,673.23,348,5,Evening,2
ac1393c7-f535-43ca-8f63-3e108b067c44,26,Male,46296,City,Low,3583c2ff-14d1-4f26-a052-97bc893c9102,10/14/2024 01:05:00,Electronics,bf27d9fc-fef8-4f3b-a6f9-e1d3b5dffc03,2,69.94,139.88,Debit Card,No,397,32,233.62,34,23,Evening,2
52ee6155-51a3-43c9-bc24-fc88b4486297,30,Male,169138,City,Low,9c6d32df-3cc7-4123-86de-cbae4481de6b,05/21/2023 17:53:00,Clothing,dd7fc677-5720-4984-81b9-1a72dc231a2f,2,118.21,236.42,Cash,No,258,8,517.4,250,44,Afternoon,4
5cf0182a-cec7-4d14-bd54-ce2cd815c4d3,23,Male,179964,Suburb,High,451ecdc2-a1a9-4359-98e6-e0e0b9a79175,03/21/2023 20:04:00,Toys,96456763-eb87-45d7-95ad-fa24c475db86,3,282.9,848.7,Digital Wallet,Yes,158,43,224.05,46,19,Afternoon,1
55c548d8-0e3f-4f36-805e-bcd073ce87ec,23,Female,95577,City,Medium,a90e9c54-81d2-4d6c-9a6e-7da423245d6c,06/22/2024 07:37:00,Books,7c7a2a98-7af4-42ab-8b2a-3fbce89e5595,1,156.76,156.76,Digital Wallet,No,216,13,901.14,267,1,Night,3
367049bd-14cd-496a-b08c-19191c993109,37,Female,97173,City,Low,64bf49b9-ec74-4cda-bcc2-3c420fa61c2b,02/06/2025 03:51:00,Clothing,edc57c10-ed18-4ee3-9333-2607bd851b21,2,25.65,51.3,Credit Card,No,302,17,336.78,292,27,Afternoon,3
1001b01b-1aa6-4769-922b-178be44a0b29,69,Male,84771,Rural,Low,e3b3f16e-1956-4967-b392-202309ea01be,04/01/2023 09:06:00,Electronics,dd4f4078-1658-436d-98ab-87edf9f1ce35,1,150.96,150.96,Cash,No,427,21,809.32,43,43,Night,5
d9c7f4a1-b6e1-4022-8854-aeffa8cd5c09,20,Female,178556,City,Low,30639429-f725-4ecb-b419-88ddd8c8a728,02/28/2025 00:24:00,Clothing,8764d1a0-fc17-45dd-9a3b-30d0f24bfc3e,2,452.91,905.82,Cash,Yes,16,14,389.68,277,25,Morning,3
426c8d9f-07a6-4480-a8a5-37d88119edc9,34,Male,97865,Rural,Low,0d592f44-dff5-4fc8-a454-b3088631794b,07/14/2023 19:21:00,Clothing,dd9012e3-bd35-48e1-8928-3dba6235b7a4,1,91.24,91.24,Credit Card,No,473,25,768.46,138,54,Afternoon,1
db51c78b-fa84-4a54-8845-bff9f4f35235,66,Male,119074,City,Medium,82e6d02f-b0d7-4995-ab6a-cc21f290667c,09/12/2024 07:59:00,Clothing,9f7c298e-95cc-43c8-9667-b8af1adc4287,1,383.06,383.06,Credit Card,No,80,49,236.49,342,6,Morning,4
7ff1129b-5668-457a-90f5-5c28cbee9ff8,29,Male,178187,City,Low,47f280e4-2dc9-4d2a-9522-385e2b332820,07/18/2023 04:39:00,Groceries,812723ce-87fb-484c-a004-084ef15902f3,2,362.53,725.06,Cash,No,183,24,768.47,310,36,Afternoon,1
0dc2a936-40ca-4a98-8ee3-dae7b624d88c,65,Male,177110,City,Medium,1ed7c3aa-3e5a-466d-807f-5d5b6533f508,05/13/2024 01:11:00,Groceries,1d3504c1-e88a-4072-97f4-0bbc6b0f0298,1,57.58,57.58,Credit Card,No,466,33,195.94,236,59,Night,1
e73c27f0-4168-48a4-ad98-f072efb2dc2a,64,Male,56622,City,Low,81e02bf0-893c-4a35-9830-dbeec1cd46e7,07/01/2023 16:33:00,Clothing,d6d4143d-d756-4c9e-b32d-dfdcc36aa274,4,168.07,672.28,Digital Wallet,No,282,8,501,265,17,Morning,3
bbbbdb48-2529-4e5a-aada-f96235b64a44,62,Female,55886,City,Low,265f6fe2-36e0-48f1-b5af-7ea9435d98b5,09/07/2023 02:45:00,Electronics,6698b25a-bd9a-4109-8a87-04eb123d2888,2,98.73,197.46,Cash,Yes,70,28,131.35,169,12,Evening,2
c38915fb-7fd9-48b5-844e-f3e2f9a11f32,18,Female,160973,City,Low,f08b8fef-f6c3-464c-8922-0d74a102817a,09/22/2023 03:22:00,Electronics,c5753c5f-4220-446f-97cb-e5609ffaceac,2,16.46,32.92,Debit Card,No,89,19,537.34,215,25,Evening,5
a47683e9-46fa-44a5-b69f-7438e1c42cf8,34,Male,76377,City,Low,3a1f3b6a-a3fa-4d2c-a02f-0bfee2b7711d,04/24/2024 15:15:00,Electronics,3316821b-9221-446d-8307-1b952800c6c8,4,90.66,362.64,Cash,Yes,196,11,824.3,116,10,Afternoon,3
3001e605-28aa-42a7-ac23-4aa1790d85d2,20,Female,102910,Suburb,High,fd9d11e5-744c-49bf-b90c-ea96aab8903e,11/05/2023 05:04:00,Electronics,e4f20edc-7d3b-4e2e-95ea-b628c491d0a1,1,104.78,104.78,Credit Card,No,129,10,760.44,237,55,Morning,3
bca2cafa-4830-4892-b844-47fd7f1e7c56,43,Female,138992,City,Low,9661d560-023e-4834-b983-c6374598cf16,09/03/2023 18:59:00,Books,097141d0-560c-4c20-a39f-b3a06508ece4,4,87.16,348.64,Debit Card,No,79,1,69.7,255,58,Night,3
800b7131-7864-4cdf-818e-f9698c9d910e,32,Female,183878,City,Low,40f175b0-0c0b-41f8-8eb5-698886563169,12/13/2024 04:36:00,Books,ae907fbd-aa1f-4f8f-9f36-95f021210ef5,2,50.09,100.18,Digital Wallet,No,445,5,502.33,243,46,Night,5
0e994469-fc2b-497a-b989-8682e6622734,53,Female,168731,City,High,3de64dad-f2ff-4b8e-9f01-03fd95dafb47,02/14/2025 12:40:00,Furniture,f6653113-597c-48f5-9428-216ae22c09b5,4,265.52,1062.08,Digital Wallet,Yes,364,16,855.18,335,39,Evening,4
fe481d5a-f632-4fa5-8e3f-0e674a97e245,49,Male,174525,City,Medium,ff062bc2-21b6-4a6a-833e-80b67d13fd2d,02/08/2024 00:10:00,Clothing,29b557f3-7d5e-40ec-8e80-c2cef336f51c,1,164.71,164.71,Digital Wallet,Yes,202,20,657.1,331,59,Evening,3
05ca756d-9b8e-46fb-bf95-70a3dde17432,49,Female,181570,City,Low,b704b8f7-81b7-4b89-806c-36b4cc3e6826,12/28/2024 05:39:00,Clothing,908325f2-a016-4a17-88ed-8c6ca0799217,4,454.58,1818.32,Credit Card,No,230,20,78.02,87,55,Afternoon,4
ba075319-87d2-4d03-83d6-9077007d51fb,21,Female,36312,City,High,4cd784de-3cfa-4810-a921-8129fdadcac2,04/21/2024 20:02:00,Furniture,08e54b6b-dfe2-43a6-a0c2-63998f9f6b56,2,97.67,195.34,Cash,No,86,28,339.12,233,55,Night,4
9c615ab6-b541-4afd-9e61-97aa93548c76,35,Male,21436,City,Low,ef82257e-fe95-4e8a-88b2-bdb7cc3a804b,03/25/2023 03:15:00,Electronics,ef225de6-8130-4ef5-a261-53f25f28663a,1,303.42,303.42,Credit Card,No,226,5,565.46,96,24,Morning,1
db9ce2a2-db51-41ed-8dce-6bf79f5b6fa2,66,Male,47569,City,Medium,33ae119c-adba-46f8-8d29-e52b708b30b8,05/29/2023 10:55:00,Toys,1bd44b11-90c0-416b-b40a-dce047088157,2,450.81,901.62,Cash,No,5,48,189.2,17,11,Evening,2
08d17676-2412-4522-9a31-81fc12de4b5f,36,Female,136787,City,Low,2c6b30c6-3eba-4d5c-be0c-9f6632bd4a4e,01/14/2024 12:27:00,Toys,02513657-18bf-46d8-821c-546e95e72c5f,2,28.36,56.72,Credit Card,No,356,3,688.28,110,24,Morning,5
75eb74bd-ee7e-4535-9084-13d7377edc29,60,Male,110485,Rural,Medium,14f80625-cd6b-439f-8e02-8b16f2d696d2,06/11/2024 10:48:00,Furniture,6411ba43-5de5-4008-bdb6-7981877d92ae,3,260.56,781.68,Digital Wallet,No,448,30,642.15,208,3,Night,2
f82cbdde-7d1e-4189-a06e-b8703389a2ac,69,Other,197058,City,Medium,7533ec0a-6665-4f7e-a8c7-51764f65b9f3,08/17/2023 10:54:00,Toys,e7c23344-a3b4-4410-91ca-eab99888203e,2,228.08,456.16,Credit Card,Yes,224,23,218.4,340,40,Morning,4
55a9eaaf-4914-49b0-8bed-a01efcbded98,52,Male,122555,City,Low,f976e412-3e11-424a-a915-8dc2506607e3,06/29/2024 00:52:00,Groceries,9d83e42a-b86b-47bd-b8dc-c374abe5442b,2,464.75,929.5,Cash,Yes,145,34,559.39,64,20,Night,4
18811d50-5f81-46b3-a6cd-8688d0d98983,57,Female,160377,Rural,Medium,9a466db4-de5b-4cb7-9b77-0a0aadf9cb2f,02/05/2025 05:46:00,Clothing,77be44ae-2745-48a3-b5a8-acd8dbf3e4a6,1,333.56,333.56,Digital Wallet,Yes,54,49,815.48,122,23,Night,5
dd187e5e-196c-4286-8140-1a653fcd5eab,31,Male,52646,Rural,Medium,409d2667-d7d7-4eb4-913c-bdb852b96ea2,06/12/2024 00:45:00,Toys,0275d70e-9568-40fc-addb-0c29271d04bb,1,177.83,177.83,Digital Wallet,Yes,66,28,387.33,237,5,Morning,2
e0f86c62-254c-4b5a-97cb-61cbcf9fec57,50,Female,96126,Suburb,Medium,63721510-e3be-4f2a-b77a-3a91d430e2ed,09/27/2023 15:14:00,Books,d79b874b-176e-4df0-a402-f76b0df20f86,1,357.2,357.2,Debit Card,No,184,1,262.05,363,36,Morning,1
462d5ca9-a0a8-4eb0-948a-fcd6284909b3,31,Female,137922,City,High,f9f30c89-514c-405a-81df-584d6bff988b,01/29/2025 18:51:00,Books,4fbc54af-f0fa-4956-b071-baa1726350e1,4,293.41,1173.64,Cash,No,146,48,707.2,122,13,Morning,2
a488155b-747b-4ed0-8b59-eac2ef96c292,51,Male,60430,Suburb,Medium,3f715947-e8c9-4e66-b769-d74b0669bc5e,06/03/2023 20:22:00,Groceries,bca31866-4178-4b26-bb69-b482acef43d2,4,176.85,707.4,Debit Card,No,73,27,89.39,286,36,Night,3
7935140a-29b5-46b3-94b2-994a05337d9c,21,Female,142238,Suburb,Low,62e4de39-2088-4aa0-a387-99c22a365e09,08/26/2023 01:19:00,Clothing,374683b2-846d-4930-8bc1-0626b55d5f4a,1,393.7,393.7,Debit Card,No,467,34,836.02,217,6,Afternoon,2
28a986f3-317a-4737-b74d-62eed7b14bd3,41,Male,88659,Suburb,Medium,67fba87a-2c40-4552-8979-c5ad98053cad,11/02/2024 16:16:00,Groceries,3bfe2c77-61a9-4791-a38e-bbd9b12e9049,4,335.74,1342.96,Debit Card,No,138,31,944.59,221,2,Night,4
c54cfb25-4bcd-409e-8e50-9b02b1aec56f,46,Male,135341,City,Medium,6083a22f-1e7b-4359-86b5-2411ffa29c04,09/24/2024 11:43:00,Clothing,8faefa78-7f98-4d72-a8a9-19ed21e4c363,3,7.68,23.04,Digital Wallet,No,223,32,965.49,344,29,Night,5
89890caa-bbc6-417d-b146-966004d0e7be,36,Male,24158,City,Low,2bc8496b-5091-4298-a66a-bb7945b91b5a,11/10/2024 01:17:00,Clothing,ad6a1f7a-77d4-4f30-9e02-68fc22c44f75,4,433.24,1732.96,Debit Card,No,231,7,443.89,112,5,Afternoon,3
68cff709-d2d3-48b5-bd88-85cd00431175,23,Female,94236,Rural,Medium,f1764ae1-86f6-46c8-ad10-ef6ff9efb6b1,07/17/2024 12:28:00,Toys,31ea6a51-8d77-41b7-8c3d-b46776894137,3,201.56,604.68,Cash,No,467,43,630.74,17,15,Evening,4
90668099-d35a-4f18-a9cc-4bb3117a5d0b,50,Male,96067,City,Medium,16ac3544-0c71-473c-92dd-3ec5a88879fb,01/11/2024 10:04:00,Books,6f928740-fa3e-416f-8bf5-614a96f5399b,1,324.5,324.5,Cash,Yes,182,38,860.22,218,8,Morning,2
0a8595ae-b157-4f80-8376-654328bb72bd,66,Male,178810,City,High,82eb887d-a327-47bb-8273-c43890a2eb67,10/08/2024 13:31:00,Furniture,f4d0375c-4ac4-41ad-a316-117051ca40b6,1,201.4,201.4,Debit Card,No,95,34,238.96,160,34,Morning,5
2a0fe4e9-49ac-4001-acc8-6c2a3b8c986d,57,Male,29879,City,Medium,5455db9d-14e6-4f6a-8e16-dfbe735bd84e,02/09/2025 21:46:00,Toys,076326ad-b30c-4abd-b6b9-d16bc404656f,4,441.27,1765.08,Debit Card,No,490,46,47.15,69,53,Evening,3
d8fa1457-d420-42b5-bf40-21d70e5a6a15,36,Female,156615,City,Low,871b0232-ceff-4fd5-a26a-031a4aecbc47,04/22/2024 10:25:00,Electronics,ad9e4be7-c9bd-4f75-93b2-6210bacba9c0,1,327.16,327.16,Debit Card,No,420,4,396.87,6,55,Morning,2
53258920-b1cf-4a64-a62e-1bf77cdcf2c9,18,Female,132284,City,Medium,61d40997-dab2-451d-b7b0-804e4aa90b72,04/18/2024 23:26:00,Groceries,a73d92e2-8bf7-4c4d-b773-316c3c495443,1,291.8,291.8,Debit Card,No,341,19,886.68,0,37,Night,3
ea01acd0-e701-4a07-bf54-bd3db3cb9de3,22,Male,198996,City,High,fa110969-1603-4a40-9ebe-62787128b4cf,03/23/2024 09:53:00,Electronics,1bde2aab-8f71-45f6-abcf-844986d97f86,2,490.23,980.46,Debit Card,No,247,22,514.97,357,26,Evening,1
4aaf3f83-5848-4481-a2ed-049d573b356a,44,Male,193420,Rural,High,dbd8e0ce-efdf-4b1b-a95f-06e42c7f8c1a,02/06/2024 01:55:00,Clothing,bd4e6ffe-ce8f-451f-b7d8-38508c85ddbb,1,143.92,143.92,Debit Card,No,131,29,539.61,98,9,Afternoon,1
a45d4fb8-21d1-4512-bf8c-23acdee30d41,33,Female,104117,City,High,a4cade0e-8308-43d2-89ee-ed4afcfcacb4,01/31/2025 14:36:00,Toys,a0f436a4-864e-4860-b069-d2fa494b7879,2,37.3,74.6,Credit Card,Yes,12,34,697.64,86,57,Night,5
4c7cc11d-1859-421f-8494-ea34e832af38,23,Male,187751,City,High,8f2eac1f-fd87-4e8a-b6ba-b2e52a3fb219,08/05/2023 04:49:00,Electronics,9acacf84-c409-44c1-9e37-3bb1c5a1643c,1,260.43,260.43,Digital Wallet,Yes,69,34,583.03,79,8,Night,1
129dd866-76a8-4146-a0dd-23deaf6c12dc,57,Female,63888,Suburb,Low,413f7c89-5de8-41ac-87f9-f9c368b72735,11/19/2024 17:56:00,Electronics,6342e830-63ee-492e-b531-14474b0027f9,3,214.89,644.67,Digital Wallet,No,348,45,73.39,314,14,Night,4
ec5f8ac4-a04a-4409-8c94-7cd8541103ab,30,Female,50276,City,Medium,9286c70d-a82a-44dd-b905-99b88f29af5d,08/03/2024 22:57:00,Books,29a9e92f-a710-492f-afa2-fc78144f43a1,3,229.87,689.61,Digital Wallet,No,441,45,569.64,33,48,Night,2
b889123d-48a3-4d81-9672-2cb9b9f8d1d5,65,Female,24799,City,Medium,a82515fe-e1d9-459d-8ada-dc0409d0952c,12/11/2023 18:29:00,Electronics,2dca1059-a61c-48b6-afd9-6a81c3bb7044,1,311.95,311.95,Debit Card,Yes,255,3,655,225,25,Morning,3
8e787898-e961-4d77-88ca-9b1ed8461751,52,Male,132529,City,Low,67f73335-c91e-4416-b73f-d8db1087f556,12/28/2023 05:59:00,Books,f3678498-02ab-4123-9137-686ad2e7b0f7,3,309.49,928.47,Credit Card,No,385,21,648.76,222,34,Night,3
803ca228-365c-436e-b328-9cfdd1df49dd,36,Female,144713,City,Low,61e4b5e3-8767-4c20-8491-b72c371cb7cd,09/14/2024 19:06:00,Books,dfb39125-c444-405e-b056-f713c1ca43cb,3,199.17,597.51,Digital Wallet,No,187,38,733.78,179,3,Morning,1
01170dfd-ab47-4700-8c22-fc748c950f27,29,Female,110141,City,High,f03b958c-ba4c-4d4d-8b33-8aa73faf3c72,02/23/2025 18:37:00,Clothing,62ead41d-741b-4088-b974-42bd2d96e3e3,3,432.12,1296.36,Cash,No,88,21,529.52,7,32,Morning,3
645975cb-ccd9-4015-884c-29fd80cfba28,33,Female,135013,Suburb,Medium,77075da7-3048-4c40-bf7e-aa1fba6177ce,10/24/2023 15:03:00,Books,b63d2633-c732-452d-85a8-ee615079a335,4,327.47,1309.88,Digital Wallet,Yes,415,17,902.06,242,36,Morning,3
f5236934-e731-45bd-8574-769b76bf996c,60,Male,187606,Rural,High,c2ee27de-6780-4e66-acd2-8217ed63febc,07/07/2023 12:28:00,Clothing,0f96482e-1efd-47cc-bdcb-577055866430,3,445.51,1336.53,Digital Wallet,Yes,318,29,474.98,87,47,Morning,2
df50cf4c-3a3d-4c47-bb61-ae3aa0c2598c,27,Male,51668,Suburb,High,0d9f13be-120f-4daa-b922-473d9d795fe4,05/14/2024 12:30:00,Books,fe32680c-cc97-4c87-8cd1-9589b18b002f,2,457.01,914.02,Digital Wallet,No,315,33,527.82,308,5,Afternoon,5
d49ff951-5d32-4bcf-9d0b-c9a0103b3d61,42,Male,155183,City,Low,eaa47108-1a6d-46e8-8044-611b5279a38f,07/13/2023 05:35:00,Books,6d74c15c-ded6-461c-9d00-2195707474c9,4,87.82,351.28,Digital Wallet,No,153,39,784.7,142,15,Morning,3
9dc81d9a-7b01-45f6-9bf3-63ea0691a100,37,Female,175758,City,High,2011f264-0999-485d-aa53-26a403cf9ace,05/19/2023 14:06:00,Clothing,9f0ead43-b6ad-490e-b5ff-8ccdbbe867d8,2,341.88,683.76,Cash,No,473,26,836.57,27,58,Morning,1
cf65472b-83af-4ae0-9497-ed1560ca7b22,48,Female,92392,City,Low,67e38f13-81ff-4b1e-a819-f076445a7b73,09/24/2023 12:50:00,Electronics,91154130-3cfa-4b82-8152-f4bec9b0ce7a,2,162.17,324.34,Debit Card,No,485,7,655.39,141,28,Evening,1
633e5584-fb17-4c74-ade1-66aaf5f46c14,21,Male,36490,City,Medium,986c46ad-d81a-4a62-a591-c0aa835ed744,05/24/2023 19:53:00,Groceries,3d404ae4-9e78-4ef7-84a0-9c7452009616,2,419.03,838.06,Cash,Yes,149,45,143.85,89,18,Afternoon,5
95e7ca34-88b7-41d3-8afd-f3fb61384a10,61,Male,186266,City,Low,45b51376-e27b-4e61-aba2-7ab03b3b0a8c,09/28/2023 06:14:00,Toys,f002fa98-32b5-4525-884c-fa270f8099c7,4,367.76,1471.04,Cash,Yes,329,9,345.31,185,45,Night,3
6a57496a-3846-45f3-89fa-ff2dec98abd7,40,Male,165569,Suburb,Low,43ca2dce-86a8-481d-8639-5e7e7ecd49ca,11/16/2024 03:08:00,Toys,2f30bab2-aeea-46d4-81b6-6b6bddabbc7c,1,103.38,103.38,Debit Card,Yes,470,18,39.75,312,11,Morning,3
38ad8c7c-7223-4c06-b9dc-dddf3432e926,19,Female,137219,City,High,3bf94ab6-1f94-43e1-80b2-fc6dd14376ad,11/30/2023 15:35:00,Clothing,f5787f72-9f10-460d-9280-e3d9bb5735d1,3,469.67,1409.01,Cash,Yes,131,1,309.54,179,10,Morning,3
674ab7d9-937b-48bc-a915-0e6ae2429e30,39,Female,64104,City,Low,d85fc6a5-8ccb-4977-8d93-c121157842da,10/20/2023 18:32:00,Electronics,9885d15d-be2b-4847-ad29-6f8984af190c,3,343.32,1029.96,Cash,Yes,143,11,578.84,36,4,Afternoon,5
cdf534e1-9d0f-415c-96cc-c5807f791d35,68,Male,25316,City,Medium,9e021b77-52a9-4ec7-92c7-3ed8971ccf49,01/15/2025 08:14:00,Groceries,ba5288d1-68c5-4f99-b976-3f08071550fb,1,474.57,474.57,Digital Wallet,No,246,22,809.13,1,20,Evening,1
fcd0fe32-bfc4-4dc6-81ab-d0c79c109776,54,Male,58130,City,Low,566ab21f-2736-42f7-a2df-59224b364b86,05/15/2024 03:43:00,Furniture,fbc934bb-f11f-4317-bd2f-fa1294b8d8ef,1,104.95,104.95,Digital Wallet,No,62,32,593.94,33,5,Night,3
6540308d-8b6a-4760-9082-1b760c73fc48,25,Male,127294,Suburb,Low,0f2e5c45-0fbd-4840-b93c-f8f94d0d1be5,03/16/2023 21:17:00,Clothing,39867e5d-11af-4202-b032-17e4db7bd39c,2,435.5,871,Debit Card,No,169,43,59.1,313,54,Night,3
261ebc2c-eb1f-40d4-b6d4-0ae13b0132bb,24,Female,49954,Rural,Low,995b9403-4b0d-48f0-ab8a-d4a5ce7a6011,06/02/2023 05:08:00,Furniture,3adfbb7a-a849-4b3a-a950-8397d339a9d0,4,335.7,1342.8,Digital Wallet,No,416,10,273.92,225,1,Afternoon,4
8726138f-a716-4165-ac04-18e2421fee63,31,Female,133437,City,Medium,ba6d0a92-a606-4275-ba07-6ebdea5f9c11,11/19/2024 12:15:00,Toys,df764634-7792-4e6e-9d78-394f2ff14f95,2,278.38,556.76,Debit Card,No,396,49,586.5,72,13,Afternoon,2
cf3d0f8b-f684-430e-b28c-7ba22b7db7d7,20,Female,172724,City,Low,0c8f89d7-f71c-4272-af76-d7a0f219d0d9,06/08/2023 18:10:00,Toys,ae3d71e5-10fb-4f48-8545-76f8b40ba588,3,411.15,1233.45,Debit Card,Yes,301,27,714.87,363,46,Evening,5
cefd7a51-c941-4e67-88d5-f99cf94d56c1,67,Male,165250,Rural,Low,f828c3aa-2b86-41e6-93b7-a9e817f47a5e,04/10/2023 18:30:00,Groceries,b0508548-d892-4050-aa6f-7f07f8d76db4,1,318.27,318.27,Credit Card,No,235,49,869.12,115,22,Afternoon,2
a49d7c87-d69c-4b5b-9bbf-144945554ab8,33,Female,165823,Suburb,Medium,0ff68eed-b9b6-4b58-b914-3a91c0da7f71,05/09/2024 12:19:00,Groceries,f399a2d0-cf4b-4e5f-a32e-2202ac4f7c58,3,336.45,1009.35,Debit Card,Yes,396,12,968.29,113,48,Evening,5
5d14cded-4175-45a5-b9c0-179ae18707cc,36,Male,154116,Rural,Low,7d2745a0-3d3a-4471-9b1c-95084fc485bd,03/13/2024 06:42:00,Furniture,3cb6ccb0-f8e8-440a-a620-e888967834e6,1,130.57,130.57,Cash,No,288,30,893.95,29,13,Evening,2
db08d15f-4d6b-4440-9aa7-7d1e8ab6c139,68,Female,83165,City,Low,f87dcba6-4582-49eb-a213-ead143229c65,09/13/2023 02:39:00,Toys,58acd581-71fb-48d2-9440-43ce3b1fafad,4,409.44,1637.76,Debit Card,Yes,122,10,477.98,82,15,Morning,4
b1af7083-3e47-4747-92d5-1d9a964b7881,35,Male,162552,City,High,7144f35a-7ddc-4046-85c2-4acf779fadbb,08/26/2024 02:00:00,Groceries,eddf162f-b117-4cc9-9477-30e86c3681da,2,326.9,653.8,Credit Card,Yes,269,12,751.99,207,9,Night,2
f5731d85-9e90-4ba9-973f-6716e803bf37,69,Female,194946,City,Low,cdba3b5b-301f-4fec-abae-9e5609afd0aa,09/12/2024 14:55:00,Groceries,8efd2b34-35bf-4bdf-a300-072967bc6fb1,3,422.97,1268.91,Cash,Yes,7,38,255.72,106,3,Night,3
1acf7e64-47fa-4ad4-b3e0-44d8fa419840,33,Female,86775,City,Low,ef5738ee-a73e-4f26-ab03-b287c9e854d4,08/28/2024 20:57:00,Toys,5ac54b7c-27ba-480c-9e28-01fd71655ae0,4,179.01,716.04,Credit Card,No,217,21,82.55,314,2,Morning,2
458135dc-ffd0-4938-a957-5c99bb98c071,25,Female,157638,Suburb,Medium,ea59060d-7623-4141-be1c-9252286a21ae,06/29/2023 23:10:00,Toys,bf4ef44e-cd9c-4646-b663-0916c859eb18,3,169.2,507.6,Digital Wallet,No,341,27,73.97,185,12,Night,2
3f25310c-34f1-4f8e-8e59-fde8912a5cd8,50,Female,105311,City,Medium,c5ece16d-9233-487d-9583-f616ee4eebf8,06/05/2023 23:56:00,Electronics,4d0f2c0c-2f78-44c9-b731-86d011297ba4,1,16.83,16.83,Cash,No,173,6,256.48,151,24,Afternoon,1
9c5c5e65-0097-4dc2-b303-a78ef40a80b7,66,Male,73149,City,Medium,abd1689a-7a31-45df-a160-a60e1ac0cf8c,01/07/2025 02:42:00,Books,9b9bc465-5a6b-42f4-a27c-110b920233fa,3,385.46,1156.38,Debit Card,No,125,38,56.79,149,18,Morning,5
23d96018-2f80-44f7-8b65-82ab326873a7,29,Male,154078,City,High,76a10d19-5045-4eef-aec4-f8807a57fa73,09/01/2023 05:24:00,Groceries,1cc3ebd2-b70a-4169-bb32-78ed0e996109,4,168.51,674.04,Credit Card,Yes,384,8,853.27,159,56,Evening,2
a15267d9-6585-4d2a-80e2-9007e408c853,28,Female,92561,Suburb,Low,db95c5b5-db72-4532-aa8f-13d9ff5cdf45,04/02/2024 00:57:00,Furniture,7baf0502-4ce1-4fc0-84d6-3d8fefa1c451,4,166.97,667.88,Debit Card,Yes,314,37,500.12,74,58,Evening,3
b1daacc0-64a9-43d5-98ad-92cdd1c0cfa6,22,Male,170495,City,High,f6905e80-c0d1-4f95-96ff-6f2a8f7709ed,12/02/2023 07:19:00,Clothing,e03f8ab1-1dc7-4946-9103-31f6def4c156,2,345.9,691.8,Digital Wallet,No,315,6,814.68,348,36,Afternoon,3
1f537f75-b413-46f0-9c96-796101d74f10,44,Male,110710,City,High,4c41d0c9-636f-42a1-8728-f904fad40e28,06/24/2023 22:49:00,Clothing,1627338d-7ded-4ad4-ad9f-c39fe7801170,3,130.17,390.51,Cash,No,48,34,941.1,169,25,Night,5
69ed0313-1bb8-4e74-b453-bac25e88f0b5,29,Male,112199,Suburb,High,3f40c296-c882-4075-8bc2-0a91597810c1,01/25/2025 13:58:00,Toys,7677b680-9756-455e-8c17-ed4b5a55b440,1,454.97,454.97,Debit Card,No,335,49,994.03,186,52,Afternoon,4
f0143a40-d6a6-48e4-ab48-714ec114b09b,34,Female,185024,City,Low,984a7b93-2a67-4440-a24c-9d5d15744c0f,05/21/2023 15:37:00,Books,46d2a221-058c-4fa8-bbf9-12947a710d76,3,271.34,814.02,Digital Wallet,No,235,40,938.42,343,15,Morning,5
